0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
-1.1771903035662088,-1.0593370529511912,-0.40105949138938474,-1.5105891156981364,-0.2458810286308866,1.3222073590879655,0.03807861147692721,0.38708092942898686,0.2114775435544888,0.19875349089925246,-0.37931260348729684,-0.04829106359301612,-0.6970296250347318,-0.5286823196685231,0.6485327910148436,-0.7558659047679852,0.003260584381759864,0.9728158887470543,0.06773690052740254,-1.1126793505352286,0.7519892634643263,-0.012223593427572786,-1.0700623800238487,-0.8236929551842559,1.5244420436353323,-0.34289918635529615,-1.2996427015317606,0.3606484722931623,1.0904902362575004
1.2002053782090667,-0.21087287580408012,0.20611602051612232,0.8630518130731485,1.0568133173300567,1.8303495531350118,-0.9780983344038247,-0.5242488581615594,-0.7276077882515538,0.7566971876676538,0.14332153669205677,0.23929357171176274,-0.010833811924286759,0.5891425886992923,0.45501936400622683,-1.0596080759221296,-0.2591432756883143,1.5478259589575745,-0.626664518885156,1.8251056446665501,-0.3334360803167553,-1.7293677369543843,1.6465274933550813,-0.2530078024745826,-1.0528934338657185,0.32523945595887516,0.3366485485979913,1.164088457836642,-0.26770932879766
-1.4129244116055268,-0.7160480499350834,0.3549401541463858,0.287325361282692,0.17547052911757705,1.333672444457672,1.2674268770314385,-0.5784610771804629,-2.066552817717008,-1.2767256451733686,1.052256411775679,-2.205073370845765,0.359350213842235,0.31791487845781874,1.357314440858188,1.3927058975673496,-0.058601420594271515,0.803068061145958,-0.6276245480516217,0.8908882105756157,1.460487819377098,0.05559994399678605,0.7968905713670733,0.2288545625080391,-0.2324496570465133,-0.0719994216868193,0.1872271634222606,-2.296237955279432,0.36319805083390905
0.26645879234862146,1.1196546233699995,1.6052085846077986,-1.054451828793122,0.49596887048840355,-2.046936640618514,0.46304940867761407,-0.8895388038914662,-0.3150904794100704,0.17530854187504796,0.4690918986385429,-0.5123606510302804,-0.08028131637615887,0.021623132534699573,0.9683286853417016,0.2456392290358861,1.2501921456351313,-0.5387116453125419,-1.5431927434349764,2.1461163361000026,0.04866070407814697,0.29184366784767707,-0.2643486303979436,0.508818538802282,0.08951094328656553,-1.7061147752046448,-0.3613387559484962,0.12500866399607005,0.18698609313854483
1.4910429607011244,-0.8097703711953791,0.3255948884993177,0.6504428282338065,1.0011805067652677,-0.5434783588970711,-1.025668512114158,-0.12710977755242414,-1.060038438906761,1.407307981582076,-0.5000548916240101,0.6104939922614351,0.8523417391072833,-0.7792702563599463,-0.7323451422331458,0.73603317411282,-1.7582996587602218,-0.5318255376576229,0.656521096554694,0.5565520857582062,-0.25581811070813737,0.4160690189657991,0.4564882385393728,-0.7694313181408687,0.46860147981497857,0.6201534623235695,-0.051024156214458986,0.42319511068559035,-0.2427601780913032
-0.49446400839911686,2.104882472247622,-1.390574050790425,0.4602172234795583,0.15751312770174986,-1.5371249791984436,-0.31998459116228495,1.6634555618647187,0.3428643584836827,-0.6556880912056644,0.7853464050573734,-0.7185017480180286,0.8856082092531258,0.25025956779861536,0.5236209066252802,1.8427833187612395,0.3671646369147927,0.953996596092146,1.2933501409975987,-0.9272541488411469,-0.4064501543118447,0.9810302744269439,-1.2454050716033997,0.1898880677869097,1.069017295471033,1.1314090096882043,0.24980510569851908,-0.0366990405482712,0.4820145514901877
1.8993439299010828,-1.0342460679053833,-1.1764268323057867,1.0960015926380497,-0.06362127158004699,0.3723922274516249,0.25705650479075165,0.648204748782112,0.29769809017001675,-0.1434619658073659,0.3398353240390046,-1.9689539071261757,-1.1108393670662318,-0.577220244552266,1.3715173145754762,1.3023492028947878,-0.2509413215573709,1.2659054567360044,-0.40424855942058324,-1.2404527531635954,0.22637537922607068,-0.21450931761636394,0.8943621999642599,1.4611612868213752,0.25333221337030426,0.8343880066142179,-0.6519909854662372,0.7845074123370096,0.7737321679546072
-1.4747566746403498,0.4548141153280342,-1.7694510525858291,0.20441492055613517,0.9606917855519325,-1.0130171876131049,-0.9440945050135382,-0.12719763854617913,0.08831515189536283,-0.49112959901653175,-0.15863743753616383,0.731695630512887,0.4558213617885688,0.6835921009840956,-0.7978490001587768,-1.064869261363088,0.4873263843763796,-0.41251293696656455,0.18892480086553706,1.6385825924078066,0.23538121101231135,1.2609111077654784,0.7144190568359399,0.540001539385625,0.05634778211191225,0.47748889427385416,0.5904191301737377,1.9960907635111493,-0.6427934294130455
-1.0249622961377398,0.04134679643453662,-1.609644841518855,0.6618791559647317,-2.22005213751678,1.6594074014593567,0.42679091472320424,-0.21007267344474373,-1.8200309478200714,1.8257020457354831,-0.23953320073297152,-0.4275194325670641,0.5538170338425085,-2.1239459975672785,-0.17494720441655373,-0.4025097095642,1.7526531536669974,-0.8515882775470425,0.2994291949786491,0.23253999177836385,0.763496720493019,1.0160390470506526,-2.436158461852482,-0.8486489882255155,0.019435139862243003,1.4329234199871388,1.7216131411796805,-0.686016646634695,-0.06333860005377255
-0.5408148465945315,1.4406713719539834,-1.2264561888018382,-0.2940033270325766,-1.6328099394938833,0.8404441340922106,-0.7410507488745862,0.45784604661854456,1.3469052278160651,0.6493769740650785,0.3398457765460775,-0.32331854424525014,-0.13260057290904964,0.23157412403132357,-0.6486525700092635,-1.0773212693457133,-0.8942595231262797,-1.1007913268346572,-1.071244925437999,1.7646138469272474,0.913166543266021,-0.419220300989294,-0.38630327915241397,-0.15969966788551782,-0.18302480633220541,1.1576243164615563,-0.8354310169096378,-0.8286210290348052,0.5036337990656341
-0.42834437051910235,1.7610616950205558,-1.2904967710206126,-0.26951708423799076,-1.777653131001059,-0.25414688492503995,0.2747524853865102,-1.532210691336794,1.454117064799089,0.8062751285964112,-1.760893709444268,-1.3593224397369834,-1.1224074851208807,0.14352717690560163,1.0406274897889192,1.3290026766528755,0.19276574226975016,-1.8013116936860365,-1.2189718647480117,-1.507393670520036,-1.2399895731037414,-0.1453291242106666,-0.20180935541527387,-0.4813331521132517,0.4714852036988007,-1.280762807872557,-1.8066562569740947,-0.5013771402246384,1.6151921383048173
-0.8653926937341971,0.6652718567011523,-0.10050743181865932,1.2928812858750482,0.8190552970750584,-0.11184981049789143,0.051295906258076195,-0.14206980772709668,-0.1567789070556985,-1.4141118907032126,1.7452342543147097,2.1198029900077633,-0.5763927092379312,-0.08922377219810497,-1.0632306935179834,0.3306164630584156,0.4402347259472538,-0.056404917589542664,2.522584445719923,-0.12826754995346829,2.08470497998302,-0.37261015614311177,-0.9257841680660458,2.155114304548651,0.1048878161777798,-0.21545034258093781,1.2259064305029557,0.5681026248242508,0.8217145620093995
-1.1946740834858698,0.21420338904541844,-0.528313798449651,-0.7678550348888895,-2.911756731372801,-0.5538684136256884,-0.8616128516822165,-0.733506628527678,-0.9092031816759492,-0.335611300770151,-1.6911062125758594,1.1110384390499042,0.07959383573931321,-0.2918057444153235,1.2751203081796183,1.0399316036617052,0.9669147807829618,-1.7884277961460775,-0.004045937691389179,1.7651457392036853,-0.8784764511609968,0.18690672241716386,-0.3268796956842756,-1.2403104694639464,0.052782075291210574,0.08308672506289196,1.3363352619839153,0.06267741757499844,0.9317224552805795
0.9948611168260336,0.49756752055526227,0.8104496315072753,-0.1101267283483649,-1.0961543564278886,1.2575136113560212,2.2062877993974235,2.4283841038458345,-0.7093578074526802,-0.04427297266500733,1.273682716729081,-0.6298742125187695,-1.5485541307729533,1.4453587587368781,-1.8870644193614445,0.9953935882426936,1.9043320592165613,-1.5324614407044927,0.6597655359584035,-0.9078398392295769,1.3131493659864757,0.01919144124341267,-0.059845276186488404,0.42349615241537736,-1.3290269302436823,0.37262779682522484,0.5950527206324546,1.3468348835512982,0.2688947311088815
-0.011950052028244257,1.7512649572933965,-0.22751738935718532,0.16861639771397738,-0.8787432138313385,0.6858775373187211,-0.545711159037523,-1.1790674223053172,0.9268435801121159,0.4631850698633486,0.9350360074393037,1.2266475918954085,0.1263451618272617,-0.38711598078299064,1.8423106001727585,1.7113804537993325,-0.21438615427809016,0.7657744359677915,1.4954786541674059,-0.6298991591280904,-0.47556671273689616,0.42059707343944414,0.49402100540413124,-1.224830058453185,0.6922683352263431,-2.6991095502020648,-0.3956052864832699,0.20001262740146733,2.8198366240594344
0.7873106201677449,-0.9397734950170781,-0.9008961708865966,1.1592470833434652,0.3530040804165236,-0.41222409134553706,0.8036797758122896,-1.1462388795613208,1.3250403805193656,-0.9227739188332758,0.7568777987200432,-0.5919314019012063,-0.34952435550627137,1.2617224619425025,-0.3704722921554515,-1.4823121788986047,0.15976368683248346,0.8950990395949971,0.23104966877669694,1.0559765231177096,-0.0499505395967817,-1.3429087129814243,-0.8202069406948816,1.7499183766784532,-0.8622739691965919,-1.5288885995948893,0.8601964109421038,0.19392925087320834,1.6333367069201945
-1.0737034559772332,0.5315928897011869,0.8538183830077315,0.8580464953707089,-0.6502668960267427,1.0960952626220903,-1.395793328404362,-0.2576506541422325,-0.20359397362763948,-0.5367463732410895,-0.3690482852684231,0.6113922468131131,-0.12960513967725282,-0.9765605001141748,1.4321661355622375,0.1293650207570235,0.9667734723165212,0.2856769387333966,0.5715980893437306,0.34560001647664973,-1.3067766132685175,0.49084556191113776,1.4754987943414215,1.8077484694161894,0.617526842407846,0.7512491408151295,-1.846141381745877,-0.8878440618761946,1.6008600763070258
1.5286015727690079,-0.9159088237490934,-0.2766415727020057,0.4512967562577482,-0.7678064939154604,0.4711181722227644,-0.5930947420891366,1.8133673297709219,1.1267747789318776,0.18106303986579042,1.7534031293001588,-1.4700616467673975,1.1121172725875625,0.8911937877951265,0.10981751663565915,-0.9580119340991181,-0.6848582539032332,0.17742757625521996,-0.4597542414683333,-0.40777669076878786,0.29150985808962704,-0.14805602910843543,0.016628134758758722,-1.1772789616167723,1.3132525472289562,-0.0604673402129909,0.11566325996895885,0.8297869285323368,-1.7592712738616447
