0,1,2,3,4,5,6,7,8,9
1.9529298682333105,0.260830289418214,1.194984411925755,1.0963356971540859,0.00030393962983349003,-0.39665082264749324,0.3496288969571946,-1.5563560052328278,-0.08540047920028859,-0.0977641898870704
0.18142566404568053,-1.2837499240963444,-0.018072640345328485,0.8444468577695949,1.2040262059053433,0.22396094421808235,0.45221984291706413,-1.3370500912258534,-0.047146424265201645,0.7843866929826744
-1.1383998102572712,0.8348468510892417,-0.7676638972111581,0.3795085214390159,0.9322500542499831,-0.02467592921792936,0.1797511141209808,0.6960126889327175,-0.6620841094208019,0.13006623046326862
0.26279243192311574,-0.858393363907961,-0.8070652482530152,1.316862909300924,-1.1616088950691783,-1.5447580058661714,-0.4221145898099868,1.5097528584002509,-0.9122513576195309,-1.2414063421015231
-1.235931212000185,-0.9964725472980269,-0.5670008806347058,-0.777603743820108,-0.5654104146313974,-0.35096681664125334,-1.0505924576909031,0.6850188239145507,-0.02345033656524976,-0.44759689406073566
0.04046205275135611,0.6165016093735359,-0.14165853429472913,-0.9003538616012713,-1.423478127678874,-1.0942324428502723,-0.9967023690147775,1.0589907842825468,0.06744642836783589,0.3766908047222128
-0.9816634020935163,-0.992135747101013,-0.8073642006054557,0.43102260936727016,0.6545126449982196,0.5937280340630915,0.5643488584991242,-0.20132270623410384,-0.16679419880929355,-0.6419844217757052
-1.4898232429787148,0.8866771260811401,-0.5210614681955946,0.0986465336802509,0.28680698110767117,-0.6765410088179461,-1.393207482291122,0.4922190305145785,-0.5530540612718627,1.3824867033964416
-0.9213186333921216,1.1382334284954054,1.7045124306949342,-0.9403134199885763,0.9290794855528642,-0.6487095084507349,0.1444652995975985,-1.0786018403199285,0.4407740306190449,0.5248299919053148
0.2676269757994871,0.424197702101772,1.7601610744979166,0.14724649120807917,-0.412431997763243,-0.4169031694935074,1.3682726997439592,-1.1207614215992492,0.5730263353203789,0.5552944799375591
0.7866506761745873,0.6160567439123078,-1.1005029533172903,-0.472564747515162,0.3826977159544976,-0.20170620437799655,0.32908464396910236,0.7615754633103797,0.1468182535658443,-0.609630152331001
1.186025267553426,1.494233352967375,-0.3285306847183891,-0.28447454826822605,0.8403833431716158,1.5944895855057601,-0.3776402639907561,-0.638764982224989,1.3197933567865971,-1.0021824012067722
-0.06408044557099106,0.6308833578189528,-0.6677594180716436,0.6182367829640163,-2.151215405300204,-0.92748711570202,1.6215863322539477,-0.14758699046913099,-0.3529789608267237,1.0741997939526842
-0.8483158358789122,1.0043709755751342,0.15287421846644667,-1.4139066077165203,0.765479222812184,-1.4662534507112879,-0.5743593251266849,-1.2699899420153555,-0.876928032543804,-0.5858182369832914
0.9045340796815386,1.7872090034088315,-0.409998437447546,1.5761896029448084,-1.0327953997876507,1.1733989198151438,-1.9205408521795762,0.2843288478662979,-0.836608475835541,-0.3581738453009062
0.6700135233052947,0.9860737299483692,2.171585351210879,-0.3589946747946444,1.947512871810095,-0.726796240202562,1.3411808923431876,0.14295049411144523,-0.07252219333310761,0.1746175944862339
1.1171782070490854,1.6312745103401427,1.0865995822528247,0.3158529450459938,-0.2735050290184281,-1.6462646361363826,-0.4365058509468457,-1.8399068458311563,-0.8715496637470149,1.161770520550049
-1.3604685219597747,-1.4252000618000273,-0.9285401399527706,-0.3199371207120653,-0.6500491389175741,-0.24507098701832028,-0.9439171272428745,-0.5871127010916986,0.17845086243024802,-0.9633560907257026
-0.2940744540427969,-1.7112287260758847,-1.906676300169364,0.798886821299002,0.7389156140808095,-0.06992439551286503,-0.033730252812355845,0.9689508220549682,-1.1520651113184606,1.3660174141350803
1.1665332480810198,1.0039403811636085,-0.4147109877930507,-1.8907014936912672,-0.9714021290140649,0.7436782439734836,1.4461373843391403,0.5414632010102488,-2.9666499280406633,1.274628068011423
0.7739496709299274,-0.07268978391459421,1.3800360557296194,0.15266000241263145,-1.471744210118143,0.06335856920579462,0.3090141896998153,1.6841818415551288,0.368070959953039,0.17108351405102523
0.17107187157618975,0.7986265377312377,-0.49222942550981974,0.6184873329594388,-1.210689688922198,-1.5356282906352776,0.18780301630959048,-0.6113869539158462,0.827782092195215,0.40016657228999586
1.4011231806334525,0.8471882194926079,-0.14635978259057517,-0.7254205468788145,-0.9133449214288484,0.6211208811889524,-1.6448201879290725,0.8678697509600632,-0.9444829193941086,-0.22586851865550722
-0.5326791753411966,-1.6275082942455261,-1.9190342888260188,0.07454241939077404,1.6375097254560818,-2.6423350066283757,-1.961338916518947,-0.8604701316073392,-0.7134840322077554,0.69574743387145
-0.2163698646992702,0.1597884444543549,1.9302803636101236,-0.561778304614004,-0.953946548381018,-0.39723869626663544,-0.3506652988192042,-0.7548784513111592,2.2081374089005497,0.7061639727856044
0.36271148802402353,-0.18088770731047296,0.09369242209678445,-1.235827772332312,-0.13266252990852032,0.29138980337971687,-0.9258749231145156,-0.44089522952432125,-0.5414350953147934,-0.045903648053203315
-0.03290898171845413,0.9169681144105858,0.5551053147314994,0.17243436628407685,-1.8136636951651492,-0.9230806097855074,1.1637954741011454,1.0066816455284757,-0.626559337483853,-0.4844289970135647
-0.701712952034465,-1.1811617306715716,0.5153620764616426,-1.1285101127587647,1.4674459236670105,1.0326084207532398,-1.175767351603051,-0.7194740555740733,0.023627305235400232,-0.5507159700716452
1.1888527548398493,1.3995038036368075,-0.1114499527490719,-0.6153995453772618,-0.8516308136146433,-1.3823675954701793,-0.7545345597787679,-0.4987875087286845,-0.2865489432718872,1.1387242797781265
1.3986491570909951,0.44404832451442405,-1.1014787669304271,-1.2954619198990749,0.4827979677188128,-0.1443015538171668,1.1659967557663131,0.935971297592015,-0.07666838981056717,-1.5421955091728918
-0.9911798056808057,-0.0829697921660195,-1.505478622505946,0.12122900062907588,-0.6307071247765818,0.4290299510451978,1.1598429356645055,-2.049660083405295,0.22681822631768517,0.3834828117458504
-0.9673732462016468,-1.2081946702058044,-0.7497455767479305,-0.4202988908067684,-0.7788869924902547,-0.17999683810247072,-1.2869560416352575,-0.8510649384524065,1.8722012871374207,-2.036368695021533
1.5787718226642233,-0.06643785038745352,-0.4989997872234679,-0.9528606909247898,-0.7275679069452826,-1.28838573654512,-0.09778302171003624,0.42929935430933286,-1.649570845508502,0.8869772217301305
0.025480506952975653,-0.540880488840464,-0.029679361451954604,-0.5670918497308544,1.8067701773242035,-1.002120533259895,1.2065548191325202,0.41382193195668404,-0.401391308904917,-1.1258706583047908
0.7849929687626256,0.5494980508663388,-1.6053752142345092,-1.006012758885021,0.8474069983270516,-0.5160585257875121,-0.4457501074453205,-0.2395584614915022,-1.9675878159180424,1.9671683587780175
-0.291114727176789,-0.04719689978351795,0.32500678839002456,1.4355642205648356,1.929712386620222,-0.0900394027446554,-0.7865249662640151,-0.3319531759417611,0.4781618669765258,-0.11331895445201601
0.8572376870059017,1.2485135445659208,-0.20530830008401157,0.34389892537911426,-0.7170814534406664,0.6480156554119816,0.35694152065160983,0.33734222595003915,1.0200723373366,1.8274166597866652
0.9492424112157941,-0.011170469142430675,0.4061461814767089,-0.4974063374332547,0.8385013203186383,2.7448877799363465,-1.8173033724548762,0.4159833573867809,-0.42384579286839336,0.1684811718503693
0.12802935049466452,1.3773663412682318,-0.7338921714738755,1.0058901183904572,-2.1972288973785927,-0.47237960284718955,0.08702372868599467,0.7773886598783318,-0.8786162894875076,-0.5034280277440799
-0.39602566510030335,-1.8663580824261383,0.37286466680574876,0.970362970619034,0.440320169848987,-0.25001875961661213,0.6788869428628604,-0.4067354868171721,-1.6850572880067156,1.0216403900269437
0.44859418576879645,0.6699604810073513,1.150858662830249,-0.7338303787078785,0.4471366185601708,-0.5223763624214349,0.06205640181437455,-0.4732100171181447,-1.1698630577949933,1.5431398133995213
-0.03391491018759045,0.9141211257435758,-0.5981792346456206,0.5799389248635209,0.4185496757871082,2.0201238885443282,1.1785073998008333,-1.3295472879402697,-2.2642570679738827,-2.3187073081336536
-0.5036561904803675,0.6622619888638132,-1.5525681046621078,0.8096103385142823,-0.030605924168469276,-0.3381164111332438,1.5305311679832407,-1.2326217420226775,-0.6985541138986275,1.39770654000605
-0.4616752606920032,0.6629718646462137,-0.8662458972850786,-0.6420685720910598,-0.9186501564068973,-0.7121010788378691,-0.3332038642773009,0.525327090923418,0.10088037979860653,-0.5214917901841074
-1.2543737096004384,-0.8423764414233983,-1.2528053087572946,-0.3056774846166705,-1.1926497752367455,0.49546440416774445,0.1623214931326614,0.08283712035459856,-0.468859945334557,0.01408872673220297
-1.374917051583689,0.7899759031389088,-0.5996385450581646,0.09869151815516027,-0.5482728615812419,-0.6829313870429551,0.23508858420014347,0.4744724547247179,-0.9324030966030589,-0.6165852314463147
0.41853770393866924,-0.22406144801306588,-1.6208470620093338,1.7316094091231544,-1.3338841850445518,0.811363574349884,1.0620297845224895,-0.06142966384148687,-0.3604032111685191,-0.5329106497120117
-1.114057911326495,0.22708232290604588,0.14923773720370023,1.3885326766129338,-0.24884143429397523,0.36476848129073797,0.15422950484093242,1.187651947286358,1.6139842039247294,2.0531036558162574
-1.7310304250470063,0.05660374736404592,0.7464355121460253,1.1132860893632923,-1.0664213281067074,-1.0167505573098599,-0.9383073035610623,-0.3247463154120286,0.7593333108352616,-0.06276273078606562
0.43502024247849325,1.857452038771073,-0.9629042771927001,0.8137838322583713,0.7605857944567739,2.4187907339024033,1.793353193065292,0.7603028712722932,-0.36128970758180184,-1.9217273438666533
1.131403544752589,-0.8501377668328246,-0.29783672391366256,0.976449458570297,1.2683774468118532,1.1329167414875236,-1.3654961464247692,-0.26596926492612766,0.869037021850592,1.6495461525489523
-1.139787847337812,-0.13066177874469684,1.0250877100049962,0.18166659872934596,-0.1777557248208904,-0.8218215097583721,0.7475815157992186,0.5704497297924016,-1.1932485261457557,0.6918901467960595
-0.6133207384364175,1.8011041720665446,-0.029823382678271348,-1.9879688435003482,-1.5916516063263897,-0.07720283417230148,0.3541345700602317,-0.7935863316501803,1.2998666143492774,-1.3797879651129896
-0.43326183195805124,0.3438367211771004,1.2381279695147256,-0.0781479096899553,-0.4381995726224711,-0.7519852717959092,0.8313354734335471,1.7598979150428582,0.8368174383689903,-0.3543796358320368
1.704063019653043,-1.948851826471314,0.19937775900007768,0.5053206111255985,-1.0386875307301238,-1.1211102818022207,-2.3031922073737254,0.1500579732711641,0.38116697194190385,-1.446140950481922
0.08122128231979112,0.7286325635925793,-1.3764161221064948,0.049678647104684726,1.062877775467761,-0.5401530521808265,-0.19275198914083844,1.5363804055799075,0.7196031720016226,-1.2693201258491809
1.1350002636339904,1.4245017946774399,-0.25844986859817537,-0.2584671008575901,-0.2298346693216205,0.8244584111307854,0.9210370376417226,0.6167184609736209,0.3221217666072284,0.27022188055242335
0.008700524900448798,1.0496907470387846,0.7398385803568189,0.9198831261874545,-1.7038191807825698,0.8612423950558212,1.5701934308053738,1.271449954739398,0.7332757101025973,-0.6746847658070393
-0.35282649034069097,2.6742377468268965,2.2197147513297715,-1.0548138573790078,-0.4774496143119636,0.7121500299710448,-0.2716800241129375,2.261864883110109,0.9175201459848453,-0.9829077518619369
0.43751905508503136,-0.48158500834715057,-2.1158533731134166,1.5269515614313953,-0.3549187116302604,-1.479945763466144,-0.0035535567019757326,1.013547223720029,1.3357690766025399,2.0221695181975226
-1.056192684769848,1.1877426642887592,0.0855717113902876,-1.136589668459008,0.051356729814478,0.7498687974240964,-0.19779186287193665,-0.033180768486187874,-0.47413826565975337,-0.06554626741049675
-1.1680135527226951,0.0482757167737679,1.7715527977210705,-0.559349867510035,0.022582987941192054,0.6794357011656271,-1.1008985152742925,0.20259225414551157,0.790294854131448,0.18523226511853577
-0.01065778368305502,1.8286156304300605,-0.15494237953880372,-0.9278372575412368,1.1352719631870767,0.13435208400733628,-0.17158751464142094,1.0281381796019382,0.05767805770774278,-1.7217113260580665
1.2852834773806985,1.490928087743178,-0.3133727080247841,0.9454551753400098,-1.354492124331595,-0.03081164810458598,0.5271843772743139,0.14676444066581434,0.4758230326554741,0.9842325296850283
-1.1761640084875402,0.3045446173033928,-0.7585493806153712,0.3911853520263547,-0.11816636666297022,1.222019077590788,1.2697375883498987,0.12156237377996337,-1.7691978579376286,-0.14720051748563603
-0.0933374018327287,0.14779409555980072,1.2491157809907756,-1.1090770408078356,-0.026823192983059206,0.009666178439351617,0.8781514787954018,0.015243869066761487,1.5362054330332253,-0.08576235798520994
0.5809507807611178,-0.4464192354459183,1.4572688621151941,-0.9077222961541516,-0.505039257437262,0.7788517467594833,0.035580848949678126,-1.469620539775357,-1.741800736164587,-0.03950681023191439
0.9386611199605135,-1.4134406539557096,0.5034791467219618,-1.7552978953031342,-1.2381985261062056,0.6500837536810055,0.6683121999175486,-0.6051852882559964,2.47591069580221,1.2292306372689148
-1.2457459202573637,1.5977033595031591,-0.2772266098933127,-0.47696429975323434,0.7241875422891788,0.27863646815813164,0.3502541957942846,1.299060533361424,0.22908687247261092,1.662767446025527
0.26010972155111484,-0.38457784387393257,0.19584966558974523,2.114529223793999,-0.034660007659533275,0.1617368618267593,-2.049314042753173,-0.21691573149794166,-0.21036129303733814,-0.9200509897969343
